Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours
26244449,2020-11-30,08:51:29,Import,CN,PORT_40,JP,620443,PWS1YCM,5QDXGSD,10907.52,87.4,86.238,LINE_MODE_40,31.9
41137480,2020-11-30,05:44:40,Import,CN,PORT_20,GN,621710,DO66FAV,EJB72MM,7.5,5.0,5.231,LINE_OY910J,11.2
55341722,2020-11-30,19:14:02,Import,US,PORT_40,AM,382499,KPBLPKR,7PN0VA5,1562.5,125.0,121.9,LINE_MODE_40,24.3
38181273,2020-11-30,21:42:33,Import,CN,PORT_20,GN,910511,DCE49LM,MJISRW3,662434.3,173.0,168.623,LINE_MODE_10,30.0
78385780,2020-11-30,20:29:40,Import,VN,PORT_40,IR,160419,P28B2P6,GCPNHU7,504300.0,1000.0,996.2,LINE_MODE_10,44.2
56980524,2020-11-30,22:19:24,Import,GB,PORT_20,MN,691310,DUSASQ0,H2L84NI,198.72,2.4,2.458,LINE_MODE_40,56.7
78160041,2020-11-30,03:43:21,Import,JP,PORT_40,MT,847990,SMQDSXA,J0R0NFP,1805.6,8.0,7.926,LINE_MODE_40,34.6
12938742,2020-11-30,07:17:42,Import,IT,PORT_40,WS,854390,ALDBLCI,QQFGD9M,90.5,5.0,4.826,LINE_MODE_40,17.7
88986076,2020-11-30,14:37:16,Import,CN,PORT_16,SD,950490,RAAUFY9,PDBU3OC,1139292.0,1980.0,2075.436,LINE_H35Z1A,6.5
84379828,2020-11-30,18:18:28,Import,CN,PORT_30,GN,420232,BNKM987,1W1BZKD,7259.4,54.5,52.985,LINE_MODE_10,28.3
65109119,2020-11-30,14:35:59,Import,JP,PORT_30,MG,392329,X85SFTZ,WP45P8Z,27.65,3.5,3.506,LINE_MODE_10,47.8
40021859,2020-11-30,09:54:59,Import,CN,PORT_40,PL,854449,XU5TGI9,EO1X47K,48.0,60.0,63.115,LINE_MODE_10,111.6
15153705,2020-11-30,12:21:45,Import,CN,PORT_40,LR,620930,6AF6D04,6SOEA3L,282.51,0.3,0.288,LINE_MODE_40,13.4
33856286,2020-11-30,13:27:26,Import,BA,PORT_10,GU,620213,MBWZVUG,V4Z5Z2K,321.2,22.0,21.85,LINE_MODE_10,42.2
73960769,2020-11-30,23:23:29,Import,IT,PORT_20,ZZ,940389,3UO7AM5,UY54OYL,1140.0,150.0,154.005,LINE_MODE_10,64.3
84999549,2020-11-30,08:23:09,Import,VN,PORT_30,AT,940599,B1NV979,8JNPNM6,111628.8,3264.0,3383.789,LINE_MODE_30,66.9
35998845,2020-11-30,22:40:45,Import,US,PORT_40,SV,851890,EAPRJGG,UQT91IP,70.0,100.0,98.87,LINE_MWIDNS,33.2
61344000,2020-11-30,00:00:00,Import,IT,PORT_40,LV,420231,J4MSYU2,Z9NWUE5,2497.4,2.0,1.972,LINE_MODE_40,31.6
43392408,2020-11-30,02:14:48,Import,CN,PORT_40,FJ,830629,FG0V94X,TT3UAZL,524.21,58.9,57.852,LINE_MODE_10,34.9
37144360,2020-11-30,00:32:40,Import,KR,PORT_40,CA,900120,HMQ7Q53,NVHDD70,896.22,2.6,2.616,LINE_MODE_40,44.8
99887179,2020-11-30,12:30:19,Import,CN,PORT_20,LV,854442,ZTEPHNA,721AJCO,1046.5,115.0,103.662,LINE_MODE_10,23.7
40081662,2020-11-30,10:59:42,Import,CA,PORT_33,GG,381519,YCOC9QA,L2SX065,2334494.4,49776.0,50034.835,LINE_MODE_10,50.1
30977292,2020-11-30,04:00:12,Import,CN,PORT_20,CR,960321,LPTSHHR,5IF9OS2,2785.5,15.0,15.603,LINE_MODE_10,73.2
33268369,2020-11-30,05:16:49,Import,CN,PORT_20,PG,600632,A4R2DFB,LBW8NB5,45196.2,422.0,440.534,LINE_MODE_10,106.5
41330257,2020-11-30,01:29:37,Import,US,PORT_40,FJ,880330,7H14LKA,MZLYYJ5,16562.7,7.0,6.879,LINE_VZIZJJ,29.3
38041016,2020-11-30,05:52:56,Import,GB,PORT_40,AM,870323,B0CPEBP,SG3OO65,20370.0,2100.0,1883.406,LINE_MODE_40,24.8
24519535,2020-11-30,10:38:55,Import,CN,PORT_30,LR,670210,ML9KFEZ,HCFUXUB,936.0,360.0,357.732,LINE_MODE_40,36.5
24329960,2020-11-30,11:39:20,Import,CN,PORT_20,JP,71080,PW8LKPF,EDR5VF0,31824000.0,120000.0,139708.8,LINE_MODE_10,52.1
45980357,2020-11-30,03:51:17,Import,CN,PORT_10,SD,71080,R3CCUB4,PDBU3OC,4104800.0,14000.0,14457.8,LINE_MODE_10,68.3
44045714,2020-11-30,20:39:14,Import,CN,PORT_40,KR,621143,8EWB7WH,30KWO4D,1657.6,32.0,28.677,LINE_MODE_10,31.6
17018294,2020-11-30,21:02:14,Import,CN,PORT_20,NG,200811,ZZRBHPF,Z394ACB,890400.0,4000.0,3956.8,LINE_MODE_10,39.6
95519595,2020-11-30,06:13:15,Import,DE,PORT_40,KR,290110,W9X66MV,HVMG4TJ,1642.42,1.3,1.253,LINE_W6UCD9,22.7
56368485,2020-11-30,00:54:45,Import,JP,PORT_30,PG,853590,3TY5C43,KP6KW1R,142.4,0.8,0.723,LINE_MODE_40,16.0
57106688,2020-11-30,17:06:08,Import,IL,PORT_16,BG,853221,ZWGYGXH,G7VDJER,4941.04,0.1,0.104,LINE_MODE_40,68.5
60885547,2020-11-30,15:31:07,Import,CN,PORT_20,EC,850152,WZJHX2Y,0HC870L,775.5,55.0,54.324,LINE_MODE_10,38.6
63925277,2020-11-30,20:33:17,Import,LV,PORT_40,TH,441520,BLFI0BR,F399W95,24000.0,48000.0,46689.6,LINE_MODE_40,22.7
35870367,2020-11-30,04:11:27,Import,DE,PORT_20,GN,902620,F3QSFL5,FFLM20X,69244.48,70.6,69.026,LINE_MODE_10,32.0
61994755,2020-11-30,00:25:55,Import,CN,PORT_40,GU,391910,36P2O8F,JSX2FRM,812.5,65.0,63.94,LINE_MODE_10,35.9
39342818,2020-11-30,00:41:38,Import,CN,PORT_40,TT,220890,DETTEMP,V2UXGRY,612.48,4.8,5.015,LINE_MWIDNS,101.0
93801677,2020-11-30,15:33:17,Import,GB,PORT_20,TH,330190,WNUHZT1,7D28LT7,1634094.11,12.1,11.77,LINE_MODE_10,28.7
20500435,2020-11-30,18:13:55,Import,CN,PORT_20,HU,610832,JP8MUHO,NB30P6B,383648.0,760.0,814.051,LINE_MODE_40,67.5
55483588,2020-11-30,23:34:28,Import,CN,PORT_20,PG,500200,9FDNQWE,H40BV8D,17568585.8,615.5,610.699,LINE_MODE_10,41.5
27021496,2020-11-30,14:14:16,Import,CN,PORT_20,ZZ,392690,L1G32O3,ES6KNJT,90.0,150.0,155.73,LINE_MODE_10,71.9
22299192,2020-11-30,21:25:12,Import,CN,PORT_30,ES,620463,1VHJG03,0T1SMFB,6580.0,100.0,99.02,LINE_MODE_40,34.2
87289374,2020-11-30,23:26:54,Import,CN,PORT_33,SV,961000,Q39E078,IWSDF6W,12914.5,115.0,120.658,LINE_MODE_10,13.2
74512380,2020-11-30,05:53:00,Import,DE,PORT_30,DJ,870332,XAI29G0,O9QXSRZ,10215744.0,1760.0,1753.312,LINE_MODE_40,38.2
45667260,2020-11-30,01:21:00,Import,CN,PORT_40,HU,81190,W0RGTOU,1SCO2PJ,1036750.0,5500.0,5259.1,LINE_MODE_10,17.8
97918181,2020-11-30,05:25:41,Import,CN,PORT_40,PG,392310,M31ALET,8HFT6WC,6909.12,2159.1,2203.793,LINE_W6UCD9,54.4
12328273,2020-11-30,02:59:13,Import,CN,PORT_20,JP,620822,2DCPJSU,SDXKKA0,52495.8,203.0,197.864,LINE_MODE_40,24.0
85826261,2020-11-30,14:33:41,Import,US,PORT_40,MG,901050,KA7LT12,COY5YPX,4444.5,5.0,4.904,LINE_MODE_50,30.0
17288742,2020-11-30,23:37:42,Import,KR,PORT_40,FJ,391530,7GQ4J6F,JQTFW5Y,6452.7,411.0,396.697,LINE_MWIDNS,17.7
86232307,2020-11-30,16:17:07,Import,CN,PORT_30,GU,940421,1X33GSG,12T6B19,1860447.0,6855.0,6907.784,LINE_MODE_10,51.8
17670184,2020-11-30,21:27:04,Import,CN,PORT_33,BG,392330,RZVT4FV,B8YFB1E,353.5,35.0,34.797,LINE_MODE_10,42.9
89172651,2020-11-30,04:46:51,Import,CN,PORT_40,GN,854390,5WSX086,YA5WPZA,13328.84,736.4,762.689,LINE_W6UCD9,70.3
44259648,2020-11-30,03:08:48,Import,TW,PORT_40,CR,390690,8EGTZ4H,B53Y5VM,1070880.0,18400.0,17704.48,LINE_VZIZJJ,15.7
50679884,2020-12-01,21:28:44,Import,CN,PORT_30,EC,950639,U6ZK1TV,ITYCXXC,640.8,24.0,25.061,LINE_MODE_40,69.9
92207030,2020-12-01,12:23:50,Import,CN,PORT_40,SI,940161,6NIYCG4,Z64QME2,3281500.0,5000.0,5106.0,LINE_MODE_40,54.7
49664076,2020-12-01,09:10:36,Import,CN,PORT_33,BG,950300,VO3VIVN,AQYG9OW,39.5,5.0,5.092,LINE_MODE_40,4.1
28342263,2020-12-01,10:39:03,Import,CN,PORT_16,HN,911490,B9CBII6,8TBK8KA,41.2,2.0,2.059,LINE_MODE_40,60.3
23685204,2020-12-01,13:37:24,Import,CN,PORT_30,AT,950300,Y7K2P0D,NZYZ967,2367.0,9.0,8.858,LINE_MODE_40,30.3
72496090,2020-12-01,10:28:10,Import,CN,PORT_20,GN,610442,Z3YQ9TC,IU5QO7Q,1184.56,6.8,6.74,LINE_MODE_10,40.9
99750373,2020-12-01,02:54:13,Import,CN,PORT_40,IR,621133,65J85IJ,IWSDF6W,577.5,3.0,3.074,LINE_MODE_40,57.0
55884670,2020-12-01,08:11:10,Import,CN,PORT_40,GU,940490,71H0FH2,4D88SMV,1155.0,50.0,50.06,LINE_MWIDNS,41.5
75505141,2020-12-01,00:55:01,Import,JP,PORT_40,BG,392350,M7T6QNK,Y9H9POV,274.36,36.1,37.569,LINE_MODE_10,73.6
40846541,2020-12-01,08:11:41,Import,LI,PORT_40,MG,853590,UF28SR7,K6KHC41,3026.0,17.0,18.127,LINE_MODE_10,120.8
64740519,2020-12-01,18:52:39,Import,TH,PORT_20,MN,740400,WJERN9A,61BAPFA,123150.7,20873.0,20908.484,LINE_MODE_10,47.8
39121663,2020-12-01,07:35:43,Import,CN,PORT_40,IR,940360,TQRUC5N,A70MDRN,40342.2,5682.0,5850.755,LINE_MODE_10,66.3
94629454,2020-12-01,09:01:34,Import,CN,PORT_16,WS,392490,EUDAAQX,K9YMV3V,3832.73,3484.3,3516.356,LINE_MODE_40,46.8
44800405,2020-12-01,22:13:25,Import,CN,PORT_30,ZZ,842489,9HP4U9C,CYJBUIM,99.2,31.0,31.27,LINE_MODE_10,52.4
45000201,2020-12-01,16:39:21,Import,US,PORT_20,HU,848190,QZDUEL9,WXFK87I,171.21,3.9,3.942,LINE_MODE_40,47.8
15836620,2020-12-01,05:43:40,Import,CN,PORT_40,GU,620453,2H0K1TU,PDYT86E,400.0,10.0,9.762,LINE_MODE_10,31.0
77284351,2020-12-01,21:08:31,Import,CN,PORT_20,GU,841459,LV4BGDG,DKGY9IR,3461.4,54.0,53.228,LINE_MODE_40,31.3
69385818,2020-12-01,20:38:18,Import,TH,PORT_20,GG,400122,708A72F,BZDLODH,7925904.0,10080.0,10354.176,LINE_MODE_40,58.6
79262316,2020-12-01,06:54:36,Import,CN,PORT_20,GG,611030,7KGLWW5,CYPEK0L,928.0,10.0,10.282,LINE_MODE_10,65.3
49293266,2020-12-01,17:30:26,Import,CN,PORT_30,JP,681019,Q6JBF3M,6ZQTY16,859200.0,12000.0,12038.4,LINE_MODE_10,48.8
80832176,2020-12-01,20:18:56,Import,CN,PORT_30,DJ,620453,K9FS4JD,7Y0FSAH,2280.0,57.0,56.897,LINE_MODE_10,45.5
26388218,2020-12-01,02:11:38,Import,CN,PORT_13,GU,950440,U3HQE0G,2JUMJC8,110198.04,726.9,746.672,LINE_MODE_10,64.6
84086398,2020-12-01,06:47:58,Import,CN,PORT_40,SD,830610,NXZGW6G,7PN0VA5,928.41,2.1,2.178,LINE_MODE_10,71.2
43448525,2020-12-01,09:22:05,Import,TH,PORT_30,PY,851830,2CDOBVB,RRWS63O,108.2,1.0,1.049,LINE_MODE_10,12.8
16998744,2020-12-01,16:16:24,Import,JP,PORT_20,SD,401220,FZSUB0P,QQCZLLU,1681980.0,14550.0,14756.61,LINE_MODE_10,56.1
76278982,2020-12-01,20:28:22,Import,US,PORT_30,PY,391740,UHYWN3J,5HAVA49,0.0,0.0,0.001,LINE_MODE_40,4.5
52109759,2020-12-01,19:39:59,Import,CR,PORT_20,ES,901910,7KGLWW5,WL8IOOT,60.39,3.3,3.24,LINE_MODE_40,28.6
93071033,2020-12-01,10:11:53,Import,CN,PORT_40,SD,680520,6TO57C2,TQYBZKN,294.0,12.0,11.936,LINE_W6UCD9,37.2
22564588,2020-12-01,07:24:28,Import,CN,PORT_40,ES,852852,JGST67Y,EYM2IAG,5036.2,13.0,12.899,LINE_MODE_40,35.5
76073866,2020-12-01,21:53:46,Import,VN,PORT_16,GG,711319,15O411B,7285FDW,40516.48,0.8,0.803,LINE_MODE_10,48.8
41940270,2020-12-01,04:04:30,Import,PL,PORT_20,IR,620469,VER14FM,K6KHC41,5271.2,11.0,11.013,LINE_MODE_10,47.5
67838348,2020-12-01,02:07:08,Import,CN,PORT_20,PG,540262,OM7K3E4,IJ605DY,952.02,24.6,24.9,LINE_MODE_10,54.7
48029727,2020-12-01,21:47:27,Import,DE,PORT_40,HN,890690,IGUIMWR,4VMRI9B,22638.0,110.0,109.747,LINE_MODE_40,39.2
96114340,2020-12-01,01:05:40,Import,IT,PORT_20,IL,621410,DDCKJ6I,7YVV2EU,86.52,2.1,2.512,LINE_MODE_10,95.8
66243279,2020-12-01,12:18:39,Import,KR,PORT_40,MT,382590,ZNHEIZN,Y0VHYJP,28236.0,5430.0,5547.831,LINE_MODE_40,55.0
84177505,2020-12-01,12:18:25,Import,AU,PORT_40,HN,250100,HZ768MN,1CN7YRL,41400000.0,3000000.0,2876100.0,LINE_W6UCD9,13.4
50611636,2020-12-01,19:03:16,Import,IT,PORT_40,AM,621510,P615YP3,DNCPW47,141.0,0.2,0.194,LINE_MODE_40,19.7
26155529,2020-12-01,08:09:29,Import,CN,PORT_40,IR,392690,XQ0PGYS,3QTTSV0,30.6,51.0,53.382,LINE_MODE_10,11.5
47356492,2020-12-01,20:26:52,Import,RO,PORT_20,FJ,620520,67UWNW5,JUTW0U7,238.8,3.0,3.197,LINE_MODE_40,114.3
98125704,2020-12-01,07:32:24,Import,JP,PORT_30,IR,900311,QPD2TF3,IATSU3B,2306.44,4.6,4.757,LINE_MODE_10,69.3
74531736,2020-12-01,00:51:36,Import,CN,PORT_13,NO,610892,TD4YMUC,U07CSUC,4442.5,25.0,25.455,LINE_3JLK6O,52.7
15396334,2020-12-01,07:49:34,Import,JP,PORT_40,NG,300490,4A6HTZF,ZBIQ599,2446.4,8.8,8.529,LINE_EIZP3I,20.4
90210190,2020-12-01,07:03:10,Import,AU,PORT_20,HN,250100,B9CBII6,W51HNAM,41400000.0,3000000.0,3123600.0,LINE_MODE_10,73.9
16165977,2020-12-01,16:44:57,Import,CN,PORT_16,EC,392330,P36MQTO,KHN6V71,454.5,45.0,46.021,LINE_MODE_40,55.7
87785363,2020-12-01,19:57:23,Import,CN,PORT_20,UZ,360490,G729KMK,K5CZLF9,230574.0,231.5,226.801,LINE_MODE_10,33.3
87210220,2020-12-01,07:43:40,Import,TW,PORT_20,LV,920994,4F56XCF,T4D2JN7,243.0,0.4,0.39,LINE_MODE_10,31.0
10875903,2020-12-01,14:53:03,Import,US,PORT_30,WS,853710,Z4O5DZ5,F8VJJE0,300.5,1.0,1.01,LINE_MODE_10,53.1
59448241,2020-12-01,16:40:01,Import,CN,PORT_30,CL,854121,5LFEMS3,78IE02Z,42.55,0.1,0.099,LINE_MODE_40,34.6
74922128,2020-12-01,05:50:08,Import,RO,PORT_40,UZ,621149,LYPFATP,68AGXNA,391.8,3.0,3.067,LINE_W6UCD9,55.3
55204308,2020-12-01,15:19:48,Import,CN,PORT_40,IR,400911,VCARM98,47YIDAJ,1671516.0,3685.0,3803.657,LINE_MODE_10,67.9
58247220,2020-12-01,23:47:00,Import,CN,PORT_20,BG,481920,1HDB6GX,R5P6P4N,14.4,24.0,23.429,LINE_MODE_10,31.0
74425673,2020-12-01,22:55:53,Import,JP,PORT_20,BA,810890,RPCEHU2,CO0QPRH,339968.04,115.6,112.675,LINE_MODE_40,24.0
98841394,2020-12-01,23:00:34,Import,JP,PORT_30,UZ,420222,GNTQ01X,9O6FCKM,30352.4,26.0,27.019,LINE_MODE_40,66.6
63363218,2020-12-01,09:01:38,Import,KR,PORT_40,IL,852859,BPTU2U3,USNDF3E,319793.0,398.0,408.826,LINE_MODE_10,64.6
58649004,2020-12-01,21:47:24,Import,JP,PORT_20,CA,482110,3UMTSQ4,5QI84TE,3.19,2.9,2.854,LINE_MODE_40,30.3
10056107,2020-12-01,18:53:47,Import,CN,PORT_30,EC,620463,S9J0OR5,SC03Z0S,32900.0,500.0,503.85,LINE_MODE_10,51.8
92111404,2020-12-01,15:34:04,Import,CN,PORT_20,GG,940599,9IX2U3F,LIUFT4S,2667.6,78.0,76.768,LINE_MODE_10,36.3
23459767,2020-12-01,23:28:07,Import,CN,PORT_30,WS,950710,4P9HUOG,6IV15GL,5888.0,184.0,179.897,LINE_MODE_40,26.0
45389435,2020-12-01,06:30:35,Import,CN,PORT_20,TT,722790,5FX36JK,QBA4QCD,56410603.2,193452.0,201905.852,LINE_MODE_10,75.5
37507617,2020-12-01,00:58:57,Import,CN,PORT_30,UG,401699,M2KNJ6X,34SH2OQ,181.0,10.0,11.53,LINE_MWIDNS,49.5
77679529,2020-12-01,13:42:49,Import,US,PORT_40,GG,200811,FKIGRGK,C9DXOFP,4240730.34,19050.9,19940.577,LINE_MODE_10,11.5
93853393,2020-12-01,08:51:13,Import,CN,PORT_20,DJ,940510,T2G4U44,P75JR02,8117.6,111.2,132.488,LINE_MODE_40,88.3
25021211,2020-12-01,22:16:11,Import,CN,PORT_80,SD,71080,VLP4ELC,VITG8Y0,5553600.0,24000.0,22936.8,LINE_MODE_40,11.5
98913418,2020-12-01,01:24:58,Import,CN,PORT_40,DJ,701399,GOZOXQI,GAGKNJA,352.8,24.0,24.653,LINE_MODE_40,58.6
54470151,2020-12-01,17:11:51,Import,CN,PORT_20,AT,610892,NCC5MNO,7TTJVAJ,88.85,0.5,0.493,LINE_MODE_10,37.3
58961193,2020-12-01,09:54:33,Import,GB,PORT_20,SI,940410,86KBTHK,SQLK33M,196.4,1.0,1.191,LINE_MODE_10,94.3
93659327,2020-12-01,14:00:47,Import,ID,PORT_30,ZZ,441520,0E8CFR5,QWM5GE1,27802.5,55605.0,55477.108,LINE_B12OMY,45.2
72307459,2020-12-01,23:28:19,Import,CN,PORT_20,PY,910211,EZPJ2HR,J7DU9NF,4006.4,64.0,66.029,LINE_MODE_10,67.6
18287030,2020-12-01,15:03:50,Import,CN,PORT_30,FJ,620690,WZOR4H1,EMSFHV2,2432.64,8.4,8.578,LINE_MODE_10,60.7
66895256,2020-12-01,20:56:56,Import,CN,PORT_20,SD,620442,RTBZJ0N,Z64QME2,1807.3,31.0,29.704,LINE_MODE_10,19.1
91260127,2020-12-01,00:54:07,Import,CN,PORT_40,SI,392690,ZW9N1ME,XHWEWSY,153.0,255.0,289.945,LINE_MODE_10,45.7
37080595,2020-12-01,15:49:55,Import,JP,PORT_40,BR,842123,WVW45QU,9CSBMGI,831.3,1.0,0.907,LINE_W6UCD9,13.1
57515368,2020-12-01,07:57:28,Import,CN,PORT_70,AT,940540,BDJWVVI,1E0N20L,566.5,55.0,55.121,LINE_MODE_10,48.1
97378858,2020-12-01,15:08:58,Import,CN,PORT_16,BA,360490,MGGLT8X,IJG6ZMD,230574.0,231.5,233.167,LINE_MODE_10,51.4
39480430,2020-12-01,03:27:10,Import,US,PORT_30,SI,591190,OU4V4BJ,TFLSOL1,180.0,30.0,30.636,LINE_MODE_10,60.7
65968145,2020-12-01,12:49:05,Import,CN,PORT_10,PL,640291,V299T0U,A4UJXTQ,851580.0,2280.0,2368.236,LINE_MODE_40,66.2
10881450,2020-12-01,04:37:30,Import,CN,PORT_20,WS,293379,HFV8WOP,CYYZFAQ,1737900.0,3000.0,3033.6,LINE_MODE_50,50.1
18595715,2020-12-01,03:48:35,Import,CN,PORT_62,GU,950699,GZQ7C4J,9GLECG4,132861.4,2207.0,2215.166,LINE_MODE_10,49.1
63305874,2020-12-01,13:21:54,Import,CN,PORT_40,SD,640419,N2XH1X5,R7DXY3G,5088.2,19.0,18.985,LINE_MODE_10,46.2
50268312,2020-12-01,14:37:12,Import,IL,PORT_20,BG,901839,N22PY4Y,FCE7S7C,1258240.0,6400.0,6593.28,LINE_MODE_10,66.6
11124532,2020-12-01,04:00:52,Import,CN,PORT_16,DJ,610822,ENK1ITO,WNZMHD1,3532.5,15.0,15.303,LINE_MODE_40,54.0
24429622,2020-12-01,17:52:22,Import,DE,PORT_40,LR,731822,1YADV3X,23RIU88,1270.5,165.0,169.158,LINE_EIZP3I,57.3
10283900,2020-12-01,01:58:20,Import,JP,PORT_40,MN,851430,YP2SJG1,PF1L1IG,2211066.0,2860.0,2963.532,LINE_MODE_10,70.6
64810647,2020-12-01,19:09:27,Import,CN,PORT_20,TH,950300,MV2TS4B,6RDTGS9,204.0,340.0,352.818,LINE_MODE_90,67.6
57293290,2020-12-01,11:28:10,Import,KR,PORT_20,OM,720449,OQGTRGJ,FQKH1PD,72846.0,26980.0,26742.576,LINE_MODE_40,34.9
30664287,2020-12-01,14:03:27,Import,CN,PORT_33,EC,392690,VP23YLG,YN3O2G6,9.3,15.5,15.774,LINE_MODE_10,58.4
24593110,2020-12-01,04:05:10,Import,CN,PORT_40,AM,853400,NC6Q47G,U3VXB3Y,3720.0,120.0,117.744,LINE_MODE_40,28.3
11778481,2020-12-01,23:04:01,Import,CN,PORT_62,UG,854390,OUQAEP5,P9QH7OU,65.16,3.6,3.495,LINE_MODE_10,27.4
40257578,2020-12-01,14:47:38,Import,JP,PORT_40,LR,720449,5DFZ2NP,5M8BLOC,5570100.0,2063000.0,2160373.6,LINE_MODE_10,11.8
57759985,2020-12-01,18:06:25,Import,PT,PORT_21,MN,630790,UO8BU4L,SS91P2K,2.3,1.0,1.204,LINE_MODE_40,92.4
36648047,2020-12-01,01:32:47,Import,JP,PORT_30,UG,711319,AABBL65,7PN0VA5,1556.82,0.9,0.955,LINE_MODE_10,117.7
15582606,2020-12-01,04:06:06,Import,PH,PORT_20,NO,854239,J2GMK2J,UL2N2C9,4.18,0.1,0.103,LINE_MODE_10,68.6
30454900,2020-12-01,18:21:40,Import,US,PORT_33,GU,853180,S89EJWM,COQE59Y,5320.8,18.0,18.652,LINE_MODE_10,70.6
29037304,2020-12-01,18:59:04,Import,CN,PORT_33,CR,392490,F2HX8YA,CCJF4HM,949.3,863.0,892.515,LINE_MWIDNS,63.3
36700936,2020-12-01,22:58:16,Import,CN,PORT_20,CR,650699,MYKPTW2,JN7C42M,1056.3,3.0,3.055,LINE_MODE_10,58.7
93777394,2020-12-01,16:20:34,Import,DE,PORT_20,SD,210690,6V0XE1L,6T69U4K,76254.2,602.8,626.43,LINE_MODE_40,66.6
19039563,2020-12-01,22:34:03,Import,CN,PORT_30,SI,392310,T2HZFTN,CP9LYOC,206.08,64.4,63.093,LINE_MODE_10,33.3
55616157,2020-12-01,03:07:57,Import,PT,PORT_20,PG,854239,W9X66MV,JM614A6,4.18,0.1,0.103,LINE_MODE_10,68.3
35141238,2020-12-01,16:15:18,Import,US,PORT_40,OM,720449,BQDWRAA,5TOJHA9,603347.4,223462.0,227305.546,LINE_MWIDNS,52.0
18864378,2020-12-01,18:54:18,Import,CN,PORT_30,MN,847180,UX0MWJ2,7PN0VA5,8605.5,3.0,3.142,LINE_MODE_10,11.8
64755370,2020-12-01,20:16:10,Import,CN,PORT_20,LB,841451,V9QJCEU,XDKKELS,850.08,2.1,1.998,LINE_MODE_50,10.5
63418098,2020-12-01,18:56:18,Import,VN,PORT_40,GU,71080,3KI7VRA,NX2SKLJ,12729600.0,48000.0,47385.6,LINE_MODE_40,32.2
60960204,2020-12-01,15:47:24,Import,CN,PORT_20,UG,848180,OG33CSF,0W8P3UB,50282.6,17.0,18.595,LINE_MODE_10,35.4
97618284,2020-12-01,22:35:24,Import,CN,PORT_40,LV,630392,R2K5MIR,X7VGQM5,9708.8,296.0,317.288,LINE_MODE_10,73.8
93592859,2020-12-01,18:44:59,Import,GB,PORT_40,IR,300410,AI4HK9L,SWNC92M,29586120.0,1200.0,1262.304,LINE_MODE_10,111.6
75165319,2020-12-01,13:19:19,Import,CN,PORT_62,GG,391810,ZYD7WW0,DC8ZFRX,48875.0,250.0,250.425,LINE_EIZP3I,41.8
96696931,2020-12-01,09:31:31,Import,CN,PORT_20,LB,960321,HYD3TYI,PF1L1IG,761.37,4.1,4.082,LINE_MODE_10,43.9
75358642,2020-12-01,16:49:22,Import,CN,PORT_30,MG,870830,9CV9A2Q,6HABX4J,331530.0,3225.0,3274.02,LINE_MODE_40,50.7
11526938,2020-12-01,18:03:38,Import,DE,PORT_40,CA,848420,234Q6NU,A70MDRN,332.64,14.4,13.026,LINE_MODE_40,15.1
34156978,2020-12-01,13:30:58,Import,US,PORT_20,CA,400911,CT4P9GH,WUYXE60,725.76,1.6,1.676,LINE_MODE_40,5.8
15535590,2020-12-01,05:26:30,Import,CN,PORT_16,AM,830890,H1JN10U,6T0AJ3G,785.6,8.0,8.33,LINE_MODE_10,73.9
60641974,2020-12-01,08:03:34,Import,CN,PORT_13,MN,481910,UDZ9WBP,XXG9YA2,43.68,18.2,19.095,LINE_MODE_10,13.2
89305155,2020-12-01,23:59:15,Import,CN,PORT_20,UZ,731815,M88BEQK,46EOS1L,300446.9,12571.0,12366.093,LINE_MODE_10,35.9
68781093,2020-12-01,13:39:33,Import,VN,PORT_30,HU,620930,4DCBAN3,2KJ756N,98313.48,104.4,100.715,LINE_MODE_10,23.4
65419726,2020-12-01,18:24:46,Import,TW,PORT_20,WS,854239,3JX3TNX,FYPL8JP,522.5,12.5,12.165,LINE_MODE_40,23.0
12325693,2020-12-01,22:16:13,Import,CN,PORT_20,JP,630790,CYFTR2F,O9C6ZIU,115.0,50.0,48.235,LINE_1DOEPE,23.4
68701011,2020-12-01,14:12:51,Import,CN,PORT_20,KR,491110,IQQN0GO,Y8MJOO0,420.0,600.0,573.42,LINE_MODE_10,17.5
43401980,2020-12-01,01:26:20,Import,DE,PORT_40,MT,121190,35KPMZ0,2RZXZ6Z,18.12,0.3,0.299,LINE_MODE_10,44.2
88612186,2020-12-01,16:45:46,Import,JP,PORT_20,BG,392062,5DLAPQP,YLSHCWD,1405.05,96.9,103.714,LINE_MODE_50,83.4
45696042,2020-12-01,22:32:42,Import,CN,PORT_33,LV,392690,SMK0N3W,NWV14OF,164.64,274.4,278.571,LINE_MODE_40,50.7
35839332,2020-12-01,02:34:12,Import,TW,PORT_40,LB,330210,MF84M3K,0DMMCY4,93015.0,50.0,60.452,LINE_MODE_10,99.9
40725255,2020-12-01,13:34:15,Import,JP,PORT_20,EC,382590,SCJQY0U,PF1L1IG,9672.0,1860.0,1922.682,LINE_MODE_10,68.9
